Code Postal,Commune,Population,Code Département,latitude,longitude
33800,BORDEAUX,236700.0,33,44.8572445351,-0.57369678116
33810,AMBES,2900.0,33,45.011533738100006,-0.548307688841
33820,SAINT CAPRAIS DE BLAYE,600.0000000000001,33,45.288035479899996,-0.566771692266
33820,PLEINE SELVE,200.0,33,45.3271088387,-0.582258150086
33820,SAINT PALAIS,500.0,33,45.3095196447,-0.598080918654
33820,SAINT CIERS SUR GIRONDE,3100.0,33,45.2980782445,-0.648058188533
33820,ETAULIERS,1700.0000000000002,33,45.2209962068,-0.5816777443469999
33820,SAINT AUBIN DE BLAYE,800.0,33,45.258819456800005,-0.572897144494
33820,BRAUD ET SAINT LOUIS,1400.0,33,45.2544518508,-0.646204430347
33830,LUGOS,800.0,33,44.4689386134,-0.915096258031
33830,BELIN BELIET,4300.0,33,44.4861918644,-0.786911494042
33840,LERM ET MUSSET,500.0,33,44.340461313,-0.151525582762
33840,LUCMAU,200.0,33,44.2944038567,-0.34085237286
33840,GOUALADE,100.0,33,44.317430136800006,-0.121216305853
33840,SAINT MICHEL DE CASTELNAU,200.0,33,44.289942196000005,-0.08678376539689997
33840,GISCOS,200.0,33,44.2661947283,-0.163156901321
33840,LARTIGUE,100.0,33,44.252892627,-0.0912924578468
33840,CAPTIEUX,1400.0,33,44.253733071099994,-0.28409017243
33840,ESCAUDES,100.0,33,44.3127064082,-0.208247896337
33850,LEOGNAN,9100.0,33,44.7191460436,-0.614707683753
33860,REIGNAC,1400.0,33,45.2294125934,-0.51659465108
33860,MARCILLAC,1200.0,33,45.274108051599995,-0.498919623056
33860,DONNEZAC,800.0,33,45.2339831114,-0.445024799507
33870,VAYRES,3400.0,33,44.8910656059,-0.32583268578
33880,BAURECH,800.0,33,44.7274813784,-0.433879900007
33880,CAMBES,1300.0,33,44.7403794347,-0.462515708887
33880,SAINT CAPRAIS DE BORDEAUX,2700.0,33,44.7540788366,-0.427673567177
33890,PESSAC SUR DORDOGNE,500.0,33,44.8179368546,0.0937252585904
33890,JUILLAC,300.00000000000006,33,44.813705023400004,0.0536333384557
33890,COUBEYRAC,100.0,33,44.783519161899996,0.053024767671800005
33890,GENSAC,900.0,33,44.7947598908,0.08433817245349999
33910,SAINT MARTIN DE LAYE,500.0,33,45.0337147655,-0.232425034493
33910,SAVIGNAC DE L ISLE,500.0,33,44.9865629262,-0.24028093176
33910,SABLONS,1300.0,33,45.0243699436,-0.182863354079
33910,SAINT DENIS DE PILE,5000.0,33,44.987901770600004,-0.183958862029
33910,SAINT CIERS D ABZAC,1300.0,33,45.035426936899995,-0.288732170922
33910,BONZAC,800.0,33,45.007201594499996,-0.221528081748
33910,SAINT MARTIN DU BOIS,800.0,33,45.02022971970001,-0.259099339397
33920,SAINT YZAN DE SOUDIAC,2100.0,33,45.1520899174,-0.405167820724
33920,GENERAC,600.0000000000001,33,45.1736695574,-0.545835107473
33920,SAINT CHRISTOLY DE BLAYE,1900.0,33,45.1439978714,-0.496519035518
33920,SAINT GIRONS D AIGUEVIVES,900.0,33,45.1466416615,-0.538156488225
33920,CIVRAC DE BLAYE,800.0,33,45.111208347799995,-0.461315031465
33920,SAUGON,400.0,33,45.185092781,-0.501188471075
33920,SAINT VIVIEN DE BLAYE,300.00000000000006,33,45.1041763192,-0.507779257628
33920,SAINT SAVIN,2800.0,33,45.1636697331,-0.441034693146
33930,VENDAYS MONTALIVET,2300.0,33,45.3394672808,-1.10059258014
33950,LEGE CAP FERRET,7500.0,33,44.760944022299995,-1.19293697437
33980,AUDENGE,5800.0,33,44.713896662799996,-0.944173294479
33990,HOURTIN,3000.0,33,45.1807913533,-1.06580080764
33990,NAUJAC SUR MER,800.0,33,45.2610002038,-1.05592808876
34000,MONTPELLIER,255100.0,34,43.6134409138,3.86851657896
34070,MONTPELLIER,255100.0,34,43.6134409138,3.86851657896
34080,MONTPELLIER,255100.0,34,43.6134409138,3.86851657896
34090,MONTPELLIER,255100.0,34,43.6134409138,3.86851657896
34110,FRONTIGNAN,22700.0,34,43.4482458873,3.74923522416
34110,VIC LA GARDIOLE,2800.0,34,43.4862693496,3.80342869911
34110,MIREVAL,3300.0,34,43.5170572388,3.80306531824
34120,PEZENAS,8300.0,34,43.46299016800001,3.41651652125
34120,CASTELNAU DE GUERS,1100.0,34,43.4352029154,3.47130498268
34120,CAZOULS D HERAULT,300.00000000000006,34,43.5018486169,3.45727466019
34120,NEZIGNAN L EVEQUE,1400.0,34,43.4214743639,3.4038201049000003
34120,LEZIGNAN LA CEBE,1400.0,34,43.492207863199994,3.43960981956
34120,TOURBES,1500.0,34,43.4426128717,3.37325063166
34130,MUDAISON,2500.0,34,43.640217648100005,4.03634822151
34130,SAINT AUNES,3000.0,34,43.6349513822,3.96578818387
34130,MAUGUIO,16200.0,34,43.5928279472,4.00425693337
34130,CANDILLARGUES,1300.0,34,43.618433651800004,4.06397943606
34130,VALERGUES,2000.0,34,43.67240395,4.05870783975
34130,LANSARGUES,2700.0,34,43.636443685399996,4.08270443666
34140,LOUPIAN,2100.0,34,43.44941922180001,3.62638267982
34140,BOUZIGUES,1600.0,34,43.4453207742,3.65707555068
34140,MEZE,10700.0,34,43.4292981138,3.5777457297300006
34150,GIGNAC,5300.0,34,43.6393937216,3.5738462886800004
34150,SAINT JEAN DE FOS,1500.0,34,43.6938600875,3.5464221395
34150,ANIANE,2800.0,34,43.6835011433,3.59259437611
34150,SAINT GUILHEM LE DESERT,300.00000000000006,34,43.756664412,3.54505481445
34150,LAGAMAS,100.0,34,43.6745844077,3.5321562547000003
34150,MONTPEYROUX,1200.0,34,43.711158125,3.50240555203
34150,LA BOISSIERE,900.0,34,43.6543984294,3.64428863872
34150,PUECHABON,500.0,34,43.725094980600005,3.60615436685
34150,ARBORAS,100.0,34,43.7212717776,3.4740931236300003
34160,CASTRIES,5700.0,34,43.688691347299994,3.97909849679
34160,SAUSSINES,900.0,34,43.758954777,4.05038800559
34160,MONTAUD,900.0,34,43.7478625345,3.96019972895
34160,SAINT DREZERY,2100.0,34,43.7284558791,3.97774419373
34160,RESTINCLIERES,1600.0,34,43.7241060431,4.04113886056
34160,SAINT GENIES DES MOURGUES,1600.0,34,43.697203154499995,4.03751252164
34160,GARRIGUES,200.0,34,43.7983239512,4.01049087518
34160,SAINT BAUZILLE DE MONTMEL,900.0,34,43.776222742,3.95036124695
34160,GALARGUES,600.0000000000001,34,43.782331336400006,4.00782608796
34160,SUSSARGUES,2500.0,34,43.70901741260001,3.994510037790001
34160,BOISSERON,1600.0,34,43.75236469520001,4.07621075324
34160,BUZIGNARGUES,300.00000000000006,34,43.771599327,3.99491070508
34160,CAMPAGNE,300.00000000000006,34,43.7858302535,4.03449984137
34160,BEAULIEU,1600.0,34,43.729898442700005,4.0211890098500005
34160,SAINT JEAN DE CORNIES,700.0000000000001,34,43.744776404,4.00334009324
34160,SAINT HILAIRE DE BEAUVOIR,400.0,34,43.7530311064,4.019451923319998
34170,CASTELNAU LE LEZ,14900.0,34,43.6380218809,3.9126541602800007
34190,GORNIES,100.0,34,43.8843569278,3.62462795605
34190,SAINT BAUZILLE DE PUTOIS,1500.0,34,43.9007200249,3.75901045062
34190,CAZILHAC,1300.0,34,43.918150324799996,3.69073251307
34190,BRISSAC,600.0000000000001,34,43.868030521899996,3.70509691756
34190,GANGES,4100.0,34,43.945730061800006,3.70523816055
34190,AGONES,200.0,34,43.9010523591,3.726526304090001
34190,SAINT ANDRE DE BUEGES,100.0,34,43.8538870813,3.64957493521
34190,FERRIERES LES VERRERIES,100.0,34,43.867553720699995,3.80028962389
34190,LAROQUE,1400.0,34,43.9256514661,3.73343293055
34190,MONTOULIEU,200.0,34,43.919242211000004,3.80187206005
34190,MOULES ET BAUCELS,800.0,34,43.9497259922,3.75555165229
34200,SETE,42500.0,34,43.391770583100005,3.64705148296
34210,AGEL,200.0,34,43.3482634234,2.8535479563700004
34210,AZILLANET,400.0,34,43.32361224970001,2.74504101895
34210,FERRALS LES MONTAGNES,100.0,34,43.41881358770001,2.6417753577000003
34210,CESSERAS,400.0,34,43.331158987399995,2.70406695025
34210,OUPIA,300.00000000000006,34,43.2886870933,2.77613204437
34210,FELINES MINERVOIS,400.0,34,43.35403678300001,2.58187245659
34210,LA LIVINIERE,500.0,34,43.3372267899,2.63272340257
34210,BEAUFORT,200.0,34,43.3040872042,2.76829342504
34210,AIGNE,300.00000000000006,34,43.3255517298,2.79308395136
34210,CASSAGNOLES,100.0,34,43.3973278254,2.60178289175
34210,LA CAUNETTE,300.00000000000006,34,43.3674487312,2.7872152313200003
34210,OLONZAC,1700.0000000000002,34,43.281132990299994,2.73729224863
34210,MINERVE,100.0,34,43.3629052396,2.72160547585
34210,SIRAN,700.0000000000001,34,43.3302941258,2.66325916558
34210,AIGUES VIVES,400.0,34,43.3476601284,2.82493400005
34220,VELIEUX,100.0,34,43.39020900630001,2.7449537741500003
34220,VERRERIES DE MOUSSANS,100.0,34,43.4493841395,2.67914780973
34220,RIOLS,700.0000000000001,34,43.5020076583,2.7978815483
34220,SAINT PONS DE THOMIERES,2100.0,34,43.4788345407,2.74852691953
34220,BOISSET,0.0,34,43.401763744200004,2.69024605331
34220,RIEUSSEC,100.0,34,43.4221214711,2.73234133546
34220,COURNIOU,600.0000000000001,34,43.489357501,2.69325210308
34230,USCLAS D HERAULT,300.00000000000006,34,43.5218019107,3.46731273264
34230,SAINT PARGOIRE,2000.0,34,43.5312864116,3.54356674694
34230,CAMPAGNAN,500.0,34,43.5407744121,3.492392348480001
34230,SAINT PONS DE MAUCHIENS,600.0000000000001,34,43.5093525294,3.5123793030900003
34230,ADISSAN,900.0,34,43.53547351899999,3.42608475989
34230,BELARGA,400.0,34,43.5541458971,3.50006172125
34230,VENDEMIAN,1000.0,34,43.579056788500004,3.5625340184800005
34230,SAINT BAUZILLE DE LA SYLVE,800.0,34,43.6102378186,3.55875643759
34230,PLAISSAN,900.0,34,43.559061488599994,3.5297870496099994
34230,TRESSAN,500.0,34,43.5728727057,3.4866035995599995
34230,POPIAN,400.0,34,43.6241428585,3.53329416559
34230,PAULHAN,3600.0,34,43.5382461437,3.45878001705
34230,AUMELAS,500.0,34,43.577790884399995,3.61727878859
34230,PUILACHER,300.00000000000006,34,43.5667592874,3.50438177235
34230,LE POUGET,1800.0,34,43.5925476738,3.51727150563
34230,POUZOLS,800.0,34,43.620481375299995,3.50913792041
34240,LAMALOU LES BAINS,2300.0,34,43.5964619142,3.08445405222
34240,COMBES,300.00000000000006,34,43.602411245,3.0476220061
34250,PALAVAS LES FLOTS,6000.0,34,43.53353645600001,3.92620839566
34260,AVENE,300.00000000000006,34,43.7483953944,3.1046754238800003
34260,CAMPLONG,200.0,34,43.6898005202,3.11179486832
34260,GRAISSESSAC,700.0000000000001,34,43.6862996463,3.08522636762
34260,CEILHES ET ROCOZELS,300.00000000000006,34,43.809322318,3.09184232431
34260,LA TOUR SUR ORB,1200.0,34,43.65552507970001,3.15144431615
34260,SAINT ETIENNE ESTRECHOUX,200.0,34,43.6605180139,3.10431751286
34260,LE BOUSQUET D ORB,1600.0,34,43.7025373477,3.15150280873
34270,LE TRIADOU,400.0,34,43.736781066599995,3.85739515015
34270,CLARET,1400.0,34,43.8572510508,3.87648647293
34270,SAUTEYRARGUES,300.00000000000006,34,43.83091479300001,3.91858398089
34270,SAINT JEAN DE CUCULLES,400.0,34,43.751651216199996,3.833706539740001
34270,FONTANES,300.00000000000006,34,43.7944026303,3.91839771103
34270,VALFLAUNES,700.0000000000001,34,43.8020094105,3.86188285063
34270,SAINTE CROIX DE QUINTILLARGUES,600.0000000000001,34,43.7680759693,3.91047320364
34270,VACQUIERES,400.0,34,43.828951354,3.9505909259300007
34270,CAZEVIEILLE,200.0,34,43.7640929334,3.79487938999
34270,SAINT MATHIEU DE TREVIERS,4700.0,34,43.769207389799995,3.87002027505
34270,LES MATELLES,1600.0,34,43.727915549799995,3.8068218202
34270,LAURET,600.0000000000001,34,43.8313701737,3.88187587
34280,LA GRANDE MOTTE,8400.0,34,43.5685394142,4.0758328467
34290,COULOBRES,300.00000000000006,34,43.4507697404,3.27495989155
34290,LIEURAN LES BEZIERS,1300.0,34,43.4122997013,3.23066232037
34290,ABEILHAN,1300.0,34,43.4575019905,3.29923508306
34290,ALIGNAN DU VENT,1500.0,34,43.4688122746,3.33925724714
34290,ESPONDEILHAN,900.0,34,43.4372418767,3.2579579091500004
34290,BASSAN,1600.0,34,43.4084026514,3.2545400418
34290,VALROS,1300.0,34,43.419189427,3.36141259687
34290,SERVIAN,4200.0,34,43.4143351267,3.30645261407
34290,MONTBLANC,2600.0,34,43.37077180359999,3.3575509403600003
34300,AGDE,24000.0,34,43.309129116,3.4844790313300003
34310,MONTOULIERS,200.0,34,43.3353694214,2.90623639932
34310,CAPESTANG,3000.0,34,43.3217608814,3.04813542922
34310,MONTADY,3900.0,34,43.3285047609,3.11398724899
34310,CRUZY,1000.0,34,43.35185011390001,2.9345108266900004
34310,QUARANTE,1600.0,34,43.3507961482,2.980712669
34310,MONTELS,200.0,34,43.2896268975,3.02567631465
34310,POILHES,500.0,34,43.304580721099995,3.08955688711
34320,MARGON,500.0,34,43.4864901755,3.30406918161
34320,NEFFIES,1000.0,34,43.539342387299996,3.33354409395
34320,GABIAN,800.0,34,43.5181480219,3.26449755932
34320,ROUJAN,1900.0,34,43.510946025200006,3.3093658625200004
34320,NIZAS,600.0000000000001,34,43.5137142122,3.41956425429
34320,ROQUESSELS,100.0,34,43.5504361002,3.2263482662700005
34320,MONTESQUIEU,100.0,34,43.5621026684,3.27145529278
34320,FONTES,900.0,34,43.5419967541,3.3902655600700005
34320,VAILHAN,200.0,34,43.5542014743,3.29989404644
34320,FOS,100.0,34,43.568119383100004,3.24200444843
34330,CAMBON ET SALVERGUES,100.0,34,43.625504452,2.89047084983
34330,LE SOULIE,100.0,34,43.5430961388,2.68991254335
34330,LA SALVETAT SUR AGOUT,1200.0,34,43.6021759228,2.68705591152
34330,FRAISSE SUR AGOUT,300.00000000000006,34,43.592635498199996,2.79705531131
34340,MARSEILLAN,7800.0,34,43.3605776007,3.54718963761
34350,VENDRES,2200.0,34,43.2581519414,3.22720260244
34350,VALRAS PLAGE,4600.0,34,43.2476112282,3.28929431362
34360,BABEAU BOULDOUX,300.00000000000006,34,43.438210613500004,2.89298078323
34360,ASSIGNAN,200.0,34,43.3998665892,2.8868499773000003
34360,CEBAZAN,500.0,34,43.40577143229999,2.98753544728
34360,BERLOU,200.0,34,43.498599024799994,2.94998951427
34360,PRADES SUR VERNAZOBRE,300.00000000000006,34,43.4587254561,2.97637908047
34360,FERRIERES POUSSAROU,100.0,34,43.483345030900004,2.903540512
34360,VILLESPASSANS,100.0,34,43.3817686884,2.91141941594
34360,PARDAILHAN,200.0,34,43.4450155578,2.8372481293900003
34360,PIERRERUE,300.00000000000006,34,43.4408898427,2.96353265776
34360,SAINT CHINIAN,1800.0,34,43.4211029335,2.93138227583
34360,SAINT JEAN DE MINERVOIS,100.0,34,43.3998259676,2.8186318647000004
34370,MARAUSSAN,3600.0,34,43.370567073000004,3.1537894615
34370,CAZOULS LES BEZIERS,4300.0,34,43.3976310061,3.09968408339
34370,CREISSAN,1300.0,34,43.37716242649999,2.99976062143
34370,MAUREILHAN,1800.0,34,43.351539440699995,3.10170846517
34380,MAS DE LONDRES,400.0,34,43.787583094700004,3.773813859030001
34380,SAINT JEAN DE BUEGES,200.0,34,43.8341627793,3.60534795017
34380,ROUET,100.0,34,43.8258792958,3.81594115677
34380,VIOLS EN LAVAL,200.0,34,43.7448968901,3.74026730313
34380,CAUSSE DE LA SELLE,300.00000000000006,34,43.793318405,3.62922803202
34380,VIOLS LE FORT,1100.0,34,43.736757302600004,3.69220324597
34380,PEGAIROLLES DE BUEGES,0.0,34,43.8051515536,3.57590546556
34380,NOTRE DAME DE LONDRES,500.0,34,43.8324773443,3.75718423369
34380,SAINT MARTIN DE LONDRES,2300.0,34,43.7926372953,3.70749671559
34380,ARGELLIERS,900.0,34,43.724952306300004,3.67420720253
34390,SAINT MARTIN DE L ARCON,100.0,34,43.5800016675,2.9850607837900003
34390,MONS,600.0000000000001,34,43.5698246812,2.9630744854900004
34390,SAINT VINCENT D OLARGUES,300.00000000000006,34,43.5598159229,2.8730344645
34390,OLARGUES,600.0000000000001,34,43.540135455,2.91772316116
34390,VIEUSSAN,300.00000000000006,34,43.5401854893,3.00065269263
34390,COLOMBIERES SUR ORB,500.0,34,43.5853145564,3.01084654208
34390,SAINT JULIEN,200.0,34,43.584886906099996,2.9022163453
34390,SAINT ETIENNE D ALBAGNAN,300.00000000000006,34,43.528359164799994,2.86528483537
34390,PREMIAN,500.0,34,43.5395150426,2.82265477
34400,SATURARGUES,900.0,34,43.7142810482,4.11714344824
34400,SAINT JUST,2800.0,34,43.6561845666,4.1118455055
34400,VILLETELLE,1400.0,34,43.7241089039,4.1368883121
34400,SAINT SERIES,900.0,34,43.7355275594,4.1049570212
34400,SAINT CHRISTOL,1400.0,34,43.7236376937,4.07222709677
34400,VERARGUES,700.0000000000001,34,43.708930198999994,4.09292324004
34400,LUNEL,24900.0,34,43.6820481757,4.13566472301
34400,LUNEL VIEL,3700.0,34,43.6826642395,4.0842229633499985
34400,SAINT NAZAIRE DE PEZAN,600.0000000000001,34,43.6351201941,4.11706198292
34410,SAUVIAN,4100.0,34,43.2910373806,3.2540647928400004
34410,SERIGNAN,6600.0,34,43.273318530699996,3.29725083254
34420,PORTIRAGNES,3100.0,34,43.301736727,3.3476310741
34420,VILLENEUVE LES BEZIERS,3900.0,34,43.31724899970001,3.2895849434900004
34420,CERS,2200.0,34,43.330270956899994,3.31729573152
34430,SAINT JEAN DE VEDAS,8800.0,34,43.57162823189999,3.83221847952
34440,COLOMBIERS,2400.0,34,43.315442707399995,3.1440848960900003
34440,NISSAN LEZ ENSERUNE,3500.0,34,43.2811833354,3.11227016
34450,VIAS,5400.0,34,43.3131142636,3.39889710362
34460,CESSENON SUR ORB,2000.0,34,43.454255953,3.04105685842
34460,CAZEDARNES,500.0,34,43.423409458500004,3.0282977991
34460,ROQUEBRUN,500.0,34,43.5055301367,3.01020767963
34470,PEROLS,8500.0,34,43.560664268900005,3.95175708518
34480,PUISSALICON,1100.0,34,43.4539009157,3.23775688397
34480,SAINT GENIES DE FONTEDIT,1400.0,34,43.4689118509,3.17497763189
34480,FOUZILHON,200.0,34,43.5057316875,3.23717233184
34480,PUIMISSON,1000.0,34,43.437884896899995,3.2079260782200003
34480,LAURENS,1300.0,34,43.52183941569999,3.1996305574
34480,AUTIGNAC,800.0,34,43.4997194171,3.16767512449
34480,MAGALAS,2800.0,34,43.480868887700005,3.21744589266
34480,POUZOLLES,1000.0,34,43.4790289284,3.27343526543
34480,CABREROLLES,400.0,34,43.5347800126,3.12207083233
34490,CAUSSES ET VEYRAN,600.0000000000001,34,43.4679658506,3.09140817523
34490,CORNEILHAN,1600.0,34,43.4019158731,3.19646909988
34490,LIGNAN SUR ORB,2900.0,34,43.382486633999996,3.1727045778400003
34490,SAINT NAZAIRE DE LADAREZ,300.00000000000006,34,43.517461321800006,3.08019366504
34490,THEZAN LES BEZIERS,2600.0,34,43.4132925116,3.15810877475
34490,MURVIEL LES BEZIERS,2800.0,34,43.457668510699996,3.13592247665
34490,PAILHES,500.0,34,43.437132449399996,3.18478770413
34500,BEZIERS,71000.0,34,43.3475883319,3.23076754164
34510,FLORENSAC,4800.0,34,43.385847278199996,3.4638416795
34520,SAINT MAURICE NAVACELLES,200.0,34,43.844873423900005,3.5062650669
34520,LES RIVES,100.0,34,43.85575061260001,3.26405102266
34520,LA VACQUERIE ET SAINT MARTIN DE CASTRIES,100.0,34,43.7940763777,3.481075382
34520,LE CAYLAR,400.0,34,43.8716890931,3.31157473989
34520,SORBS,0.0,34,43.8909610556,3.40642995016
34520,SAINT MICHEL,100.0,34,43.8408209485,3.40636511329
34520,SAINT FELIX DE L HERAS,0.0,34,43.8393766952,3.31453583361
34520,SAINT PIERRE DE LA FAGE,100.0,34,43.79428187560001,3.42249252339
34520,LE CROS,0.0,34,43.880273697700005,3.36304927943
34530,AUMES,400.0,34,43.4638784757,3.46993966613
34530,MONTAGNAC,3600.0,34,43.4745284586,3.5107421697800003
34540,BALARUC LES BAINS,6600.0,34,43.446900706499996,3.69072086799
34540,BALARUC LE VIEUX,2000.0,34,43.465979966899994,3.69713367505
34550,BESSAN,4500.0,34,43.3569862701,3.41660408543
34560,VILLEVEYRAC,3000.0,34,43.5001280333,3.59372946669
34560,POUSSAN,4900.0,34,43.49386827470001,3.66060526328
34560,MONTBAZIN,2900.0,34,43.532799782299996,3.67193055324
34570,SAUSSAN,1500.0,34,43.569013258999995,3.78095911379
34570,PIGNAN,6300.0,34,43.5855297709,3.74922617626
34570,SAINT PAUL ET VALMALLE,1000.0,34,43.6147377182,3.67925764242
34570,VAILHAUQUES,2300.0,34,43.6641779009,3.72842619012
34570,MONTARNAUD,2500.0,34,43.6470278582,3.69970280024
34570,MURVIEL LES MONTPELLIER,1900.0,34,43.6095675101,3.73935842429
34590,MARSILLARGUES,6000.0,34,43.6268280772,4.14781957357
34600,VILLEMAGNE L ARGENTIERE,400.0,34,43.6189067153,3.12143240976
34600,PEZENES LES MINES,200.0,34,43.599080270900004,3.24486558872
34600,LE PRADAL,300.00000000000006,34,43.6331733126,3.0960312507800003
34600,LE POUJOL SUR ORB,1000.0,34,43.583068296499995,3.05437993033
34600,CAUSSINIOJOULS,100.0,34,43.5484030335,3.15563201931
34600,HEREPIAN,1500.0,34,43.591789168999995,3.11770187761
34600,BEDARIEUX,6600.0,34,43.6125569074,3.16680787195
34600,CARLENCAS ET LEVAS,100.0,34,43.629859081499994,3.22034291707
34600,LES AIRES,600.0000000000001,34,43.569552336099996,3.07138973209
34600,FAUGERES,500.0,34,43.568765217700005,3.18349121003
34600,TAUSSAC LA BILLIERE,500.0,34,43.6330025046,3.07651674533
34610,SAINT GERVAIS SUR MARE,800.0,34,43.6671393403,3.0497555288
34610,ROSIS,300.00000000000006,34,43.628169661899996,2.99215452371
34610,SAINT GENIES DE VARENSAL,200.0,34,43.6879655757,3.00291654936
34610,CASTANET LE HAUT,200.0,34,43.673802340200005,2.95490649454
34620,PUISSERGUIER,2800.0,34,43.3772339365,3.04590546447
34630,SAINT THIBERY,2400.0,34,43.3927611076,3.4008093198
34650,ROQUEREDONDE,200.0,34,43.7962962251,3.20797377545
34650,JONCELS,300.00000000000006,34,43.766219391599996,3.18310096799
34650,ROMIGUIERES,0.0,34,43.8174606939,3.2386363103500004
34650,DIO ET VALQUIERES,200.0,34,43.669049703599995,3.22101697098
34650,LUNAS,700.0000000000001,34,43.708978529899994,3.20607492455
34650,BRENAS,0.0,34,43.6412617949,3.25359817589
34660,COURNONTERRAL,5900.0,34,43.569424125699996,3.7064285359199993
34660,COURNONSEC,2200.0,34,43.54042761149999,3.70276147936
34670,SAINT BRES,2700.0,34,43.666594589300004,4.03794071375
34670,BAILLARGUES,6100.0,34,43.658105175699994,4.01030491176
34680,SAINT GEORGES D ORQUES,5300.0,34,43.616835365200004,3.77376629814
34690,FABREGUES,6200.0,34,43.5344767016,3.77192951891
34700,USCLAS DU BOSC,100.0,34,43.7281811066,3.39872803324
34700,OLMET ET VILLECUN,100.0,34,43.708004261400006,3.2979030709599995
34700,SOUBES,900.0,34,43.779605698699996,3.35201368511
34700,LAVALETTE,100.0,34,43.6926559892,3.27139234301
34700,CELLES,0.0,34,43.666364023199996,3.35967873955
34700,LODEVE,7400.0,34,43.7307354901,3.3056766787900003
34700,SAINT JEAN DE LA BLAQUIERE,500.0,34,43.7101712397,3.42987273184
34700,POUJOLS,200.0,34,43.7720254249,3.3186584195
34700,LE BOSC,1200.0,34,43.69577524979999,3.38710687452
34700,SAINT ETIENNE DE GOURGAS,400.0,34,43.783696372799994,3.38499935958
34700,LES PLANS,300.00000000000006,34,43.7561210421,3.26564672986
34700,LE PUECH,200.0,34,43.6831429742,3.32501216649
34700,SAINT PRIVAT,400.0,34,43.751030461800006,3.43193440263
34700,LAUROUX,200.0,34,43.7915234446,3.27831492551
34700,PEGAIROLLES DE L ESCALETTE,100.0,34,43.8129638311,3.3345736881299994
34700,SOUMONT,100.0,34,43.7254656283,3.3497094587700005
34700,FOZIERES,200.0,34,43.75087541640001,3.35595982822
34710,LESPIGNAN,3100.0,34,43.27371092550001,3.16982256617
34720,CAUX,2500.0,34,43.5044671037,3.36827222924
34725,SAINT SATURNIN DE LUCIAN,300.00000000000006,34,43.7020641243,3.46562017139
34725,SAINT GUIRAUD,200.0,34,43.678403278599994,3.45134218605
34725,SAINT ANDRE DE SANGONIS,5200.0,34,43.6502281651,3.50287642429
34725,SAINT FELIX DE LODEZ,1100.0,34,43.660840922700004,3.46889642638
34725,JONQUIERES,400.0,34,43.673901625,3.47813467686
34730,SAINT VINCENT DE BARBEYRARGUES,700.0000000000001,34,43.7107487308,3.87689704795
34730,PRADES LE LEZ,4500.0,34,43.7072541597,3.86489213915
34740,VENDARGUES,5500.0,34,43.6610457488,3.96283033113
34750,VILLENEUVE LES MAGUELONE,8900.0,34,43.52497234810001,3.85846205367
34760,BOUJAN SUR LIBRON,3100.0,34,43.3803202017,3.2631319478900003
34770,GIGEAN,5500.0,34,43.4940932526,3.72353998798
34790,GRABELS,6200.0,34,43.650707679899995,3.79423262021
34800,ASPIRAN,1400.0,34,43.5672233099,3.4481611939
34800,LIEURAN CABRIERES,300.00000000000006,34,43.591631146400005,3.40878385733
34800,CABRIERES,500.0,34,43.5777973112,3.34800607563
34800,CANET,3300.0,34,43.5983184879,3.4827995059300005
34800,SALASC,300.00000000000006,34,43.6220930985,3.31240348008
34800,VALMASCLE,0.0,34,43.600184620600004,3.2999967216000003
34800,VILLENEUVETTE,100.0,34,43.610208901099995,3.4007748831700004
34800,LACOSTE,300.00000000000006,34,43.6572095085,3.42316601881
34800,PERET,800.0,34,43.574925091400004,3.39831770364
34800,MOUREZE,200.0,34,43.615684932200004,3.35101426907
34800,BRIGNAC,700.0000000000001,34,43.6219841604,3.4708157337400003
34800,CEYRAS,1100.0,34,43.6499208195,3.45967930935
34800,LIAUSSON,100.0,34,43.64027497520001,3.36044063892
34800,OCTON,400.0,34,43.6574397146,3.29580652136
34800,NEBIAN,1200.0,34,43.599543224499996,3.43678111885
34800,MERIFONS,0.0,34,43.635518284899995,3.2801579916400003
34800,CLERMONT L HERAULT,7600.0,34,43.6338885209,3.41317415682
34810,POMEROLS,2100.0,34,43.3966621859,3.5147011967400004
34820,GUZARGUES,400.0,34,43.7292469184,3.9239639392
34820,ASSAS,1500.0,34,43.7104129973,3.89790490064
34820,TEYRAN,4400.0,34,43.6849602174,3.92844546049
34830,JACOU,4800.0,34,43.6629846943,3.9119610777
34830,CLAPIERS,5100.0,34,43.662019226700004,3.88689748204
34850,PINET,1400.0,34,43.4090371213,3.51249503942
34880,LAVERUNE,2700.0,34,43.584809978900005,3.8016894996900006
34920,LE CRES,7600.0,34,43.6540978695,3.936088512430001
34970,LATTES,15800.0,34,43.563859405600006,3.90226222861
34980,SAINT CLEMENT DE RIVIERE,5100.0,34,43.6860686936,3.84318936676
34980,SAINT GELY DU FESC,8700.0,34,43.689652367200004,3.8096957747300007
34980,MURLES,300.00000000000006,34,43.7017303603,3.75723604182
34980,MONTFERRIER SUR LEZ,3400.0,34,43.6690783518,3.86408542938
34980,COMBAILLAUX,1400.0,34,43.672465102299995,3.77949432527
34990,JUVIGNAC,7200.0,34,43.62376464020001,3.79579375182
35000,RENNES,206600.0,35,48.1119791219,-1.6818644914399998
35111,LILLEMER,300.00000000000006,35,48.5707435004,-1.85549449087
35111,LA FRESNAIS,2200.0,35,48.58742759729999,-1.83530541671
